Id,pop
454,67.0
455,66.0
456,56.0
457,61.0
458,55.0
459,65.0
460,56.0
461,43.0
462,65.0
463,64.0
464,60.0
465,66.0
466,59.0
467,65.0
468,63.0
469,62.0
470,63.0
471,62.0
472,63.0
473,66.0
474,49.0
475,58.0
476,60.0
477,49.0
478,55.0
479,68.0
480,62.0
481,58.0
482,55.0
483,68.0
484,68.0
485,57.0
486,61.0
487,68.0
488,69.0
489,68.0
490,63.0
491,59.0
492,62.0
493,66.0
494,67.0
495,64.0
496,62.0
497,52.0
498,65.0
499,59.0
500,63.0
501,59.0
502,60.0
503,63.0
504,50.0
505,67.0
506,61.0
507,50.0
508,63.0
509,58.0
510,65.0
511,56.0
512,65.0
513,48.0
514,61.0
515,66.0
516,68.0
517,67.0
518,66.0
519,62.0
520,65.0
521,61.0
522,61.0
523,60.0
524,64.0
525,63.0
526,54.0
527,64.0
528,59.0
529,66.0
530,71.0
531,62.0
532,66.0
533,55.0
534,66.0
535,56.0
536,46.0
537,66.0
538,51.0
539,64.0
540,65.0
541,69.0
542,49.0
543,70.0
544,42.0
545,68.0
546,66.0
547,61.0
548,67.0
549,65.0
550,59.0
551,55.0
552,65.0
553,49.0
554,60.0
555,61.0
556,64.0
557,57.0
558,47.0
559,69.0
560,68.0
561,63.0
562,67.0
563,64.0
564,64.0
565,60.0
566,64.0
567,66.0
